name,price,rating,quality,review,bed,distance_from_center,room_type,free_cancellation,area,city
238.0,0.0,7.9,1.0,11339.0,3.0,4.9,338.0,0.0,27.0,3.0
69.0,0.0,8.8,3.0,8375.0,3.0,1.5,13.0,1.0,26.0,3.0
172.0,1.0,8.2,2.0,14579.0,8.0,1.3,24.0,1.0,26.0,3.0
164.0,0.0,8.1,2.0,7410.0,7.0,1.1,10.0,0.0,26.0,3.0
243.0,1.0,8.2,2.0,12360.0,3.0,1.7,46.0,1.0,29.0,3.0
221.0,1.0,8.3,2.0,10653.0,3.0,2.4,13.0,1.0,26.0,3.0
246.0,1.0,8.7,3.0,1514.0,6.0,1.7,137.0,0.0,26.0,3.0
89.0,1.0,8.8,3.0,3852.0,6.0,2.8,59.0,0.0,27.0,3.0
745.0,1.0,7.5,1.0,1462.0,20.0,8.5,84.0,0.0,54.0,3.0
71.0,1.0,8.0,2.0,15446.0,3.0,2.1,52.0,1.0,26.0,3.0
73.0,0.0,7.4,1.0,21183.0,7.0,2.6,13.0,0.0,26.0,3.0
746.0,1.0,8.2,2.0,14891.0,7.0,0.9,332.0,1.0,26.0,3.0
246.0,1.0,8.7,3.0,1514.0,6.0,1.7,137.0,0.0,26.0,3.0
747.0,0.0,8.3,2.0,17462.0,7.0,2.7,100.0,0.0,28.0,3.0
234.0,1.0,8.4,2.0,11904.0,7.0,3.4,183.0,1.0,29.0,3.0
221.0,1.0,8.3,2.0,10653.0,7.0,2.4,44.0,1.0,26.0,3.0
68.0,1.0,8.6,3.0,12885.0,3.0,2.4,135.0,0.0,26.0,3.0
240.0,1.0,8.1,2.0,15415.0,3.0,3.0,333.0,0.0,26.0,3.0
554.0,1.0,8.3,2.0,5813.0,4.0,2.8,94.0,0.0,68.0,3.0
164.0,0.0,8.1,2.0,7410.0,7.0,1.1,10.0,0.0,26.0,3.0
748.0,1.0,8.7,3.0,4935.0,3.0,1.7,49.0,0.0,26.0,3.0
749.0,1.0,8.5,2.0,1954.0,6.0,1.3,334.0,0.0,26.0,3.0
750.0,1.0,8.4,2.0,9174.0,8.0,1.0,335.0,0.0,26.0,3.0
751.0,1.0,8.6,3.0,8328.0,8.0,0.9,335.0,0.0,26.0,3.0
243.0,1.0,8.2,2.0,12360.0,7.0,1.7,44.0,1.0,29.0,3.0
67.0,0.0,8.2,2.0,4799.0,3.0,2.5,49.0,0.0,28.0,3.0
245.0,1.0,8.3,2.0,3191.0,3.0,3.5,50.0,0.0,27.0,3.0
172.0,1.0,8.2,2.0,14579.0,8.0,1.3,24.0,1.0,26.0,3.0
244.0,1.0,8.5,2.0,5560.0,8.0,2.5,336.0,0.0,26.0,3.0
752.0,1.0,8.3,2.0,8053.0,8.0,5.6,130.0,1.0,63.0,3.0
54.0,1.0,7.8,1.0,5365.0,8.0,11.0,258.0,0.0,21.0,2.0
148.0,1.0,8.5,2.0,7255.0,7.0,0.8,44.0,0.0,19.0,2.0
64.0,1.0,8.4,2.0,3079.0,1.0,7.8,48.0,0.0,20.0,2.0
759.0,1.0,8.7,3.0,8968.0,7.0,450.0,339.0,0.0,19.0,2.0
62.0,1.0,8.7,3.0,1037.0,6.0,3.0,37.0,0.0,25.0,2.0
60.0,1.0,8.3,2.0,3675.0,7.0,1.6,5.0,0.0,22.0,2.0
760.0,1.0,8.3,2.0,4755.0,7.0,400.0,340.0,0.0,19.0,2.0
761.0,1.0,8.4,2.0,6073.0,7.0,1.5,332.0,1.0,48.0,2.0
762.0,1.0,8.7,3.0,7665.0,7.0,6.6,17.0,0.0,21.0,2.0
44.0,1.0,8.6,3.0,5006.0,7.0,10.8,31.0,0.0,21.0,2.0
530.0,1.0,8.7,3.0,8476.0,8.0,500.0,90.0,0.0,19.0,2.0
54.0,1.0,7.8,1.0,5365.0,8.0,11.0,258.0,0.0,21.0,2.0
148.0,1.0,8.5,2.0,7255.0,7.0,0.8,44.0,0.0,19.0,2.0
42.0,1.0,8.4,2.0,6732.0,7.0,10.8,30.0,0.0,21.0,2.0
147.0,1.0,8.7,3.0,2184.0,7.0,0.9,94.0,0.0,19.0,2.0
64.0,1.0,8.4,2.0,3079.0,1.0,7.8,48.0,0.0,20.0,2.0
759.0,1.0,8.7,3.0,8968.0,7.0,450.0,339.0,0.0,19.0,2.0
763.0,1.0,8.4,2.0,1677.0,6.0,10.9,37.0,0.0,72.0,2.0
764.0,1.0,8.7,3.0,3128.0,7.0,0.7,13.0,0.0,19.0,2.0
60.0,1.0,8.3,2.0,3675.0,7.0,1.6,5.0,0.0,22.0,2.0
760.0,1.0,8.3,2.0,4755.0,7.0,400.0,340.0,0.0,19.0,2.0
765.0,1.0,7.5,1.0,6582.0,1.0,0.6,42.0,0.0,19.0,2.0
761.0,1.0,8.4,2.0,6073.0,7.0,1.5,332.0,1.0,48.0,2.0
766.0,1.0,7.7,1.0,6796.0,8.0,8.6,90.0,1.0,69.0,2.0
762.0,1.0,8.7,3.0,7665.0,7.0,6.6,17.0,0.0,21.0,2.0
767.0,1.0,9.1,4.0,3395.0,7.0,6.2,156.0,0.0,65.0,2.0
768.0,1.0,8.5,2.0,4771.0,7.0,3.9,44.0,0.0,24.0,2.0
769.0,1.0,8.1,2.0,5954.0,7.0,6.3,90.0,0.0,65.0,2.0
531.0,1.0,8.3,2.0,6327.0,7.0,2.3,260.0,0.0,24.0,2.0
770.0,1.0,8.5,2.0,4117.0,7.0,1.2,341.0,0.0,19.0,2.0
530.0,1.0,8.7,3.0,8476.0,8.0,500.0,90.0,0.0,19.0,2.0
54.0,1.0,7.8,1.0,5365.0,8.0,11.0,258.0,0.0,21.0,2.0
148.0,1.0,8.5,2.0,7255.0,7.0,0.8,44.0,0.0,19.0,2.0
147.0,1.0,8.7,3.0,2184.0,7.0,0.9,94.0,0.0,19.0,2.0
64.0,1.0,8.4,2.0,3079.0,1.0,7.8,48.0,0.0,20.0,2.0
759.0,1.0,8.7,3.0,8968.0,7.0,450.0,339.0,0.0,19.0,2.0
763.0,1.0,8.4,2.0,1677.0,6.0,10.9,37.0,0.0,72.0,2.0
62.0,1.0,8.7,3.0,1037.0,6.0,3.0,37.0,0.0,25.0,2.0
764.0,1.0,8.7,3.0,3128.0,7.0,0.7,13.0,0.0,19.0,2.0
60.0,1.0,8.3,2.0,3675.0,7.0,1.6,5.0,0.0,22.0,2.0
760.0,1.0,8.3,2.0,4755.0,7.0,400.0,340.0,0.0,19.0,2.0
765.0,1.0,7.5,1.0,6582.0,1.0,0.6,42.0,0.0,19.0,2.0
761.0,1.0,8.4,2.0,6073.0,7.0,1.5,332.0,1.0,48.0,2.0
766.0,1.0,7.7,1.0,6796.0,8.0,8.6,90.0,1.0,69.0,2.0
771.0,1.0,8.8,3.0,4962.0,4.0,7.0,38.0,0.0,72.0,2.0
762.0,1.0,8.7,3.0,7665.0,7.0,6.6,17.0,0.0,21.0,2.0
57.0,1.0,7.7,1.0,10739.0,3.0,11.3,8.0,0.0,17.0,2.0
767.0,1.0,9.1,4.0,3395.0,7.0,6.2,156.0,0.0,65.0,2.0
768.0,1.0,8.5,2.0,4771.0,7.0,3.9,44.0,0.0,24.0,2.0
772.0,1.0,8.9,3.0,2111.0,7.0,5.1,100.0,0.0,45.0,2.0
769.0,1.0,8.1,2.0,5954.0,7.0,6.3,90.0,0.0,65.0,2.0
38.0,1.0,8.9,3.0,2327.0,3.0,150.0,342.0,0.0,19.0,2.0
37.0,1.0,8.7,3.0,424.0,8.0,7.8,102.0,0.0,20.0,2.0
44.0,1.0,8.6,3.0,5006.0,7.0,10.8,31.0,0.0,21.0,2.0
530.0,1.0,8.7,3.0,8476.0,8.0,500.0,90.0,0.0,19.0,2.0
42.0,1.0,8.4,2.0,6732.0,7.0,10.8,30.0,0.0,21.0,2.0
54.0,1.0,7.8,1.0,5365.0,8.0,11.0,258.0,0.0,21.0,2.0
148.0,1.0,8.5,2.0,7255.0,7.0,0.8,44.0,0.0,19.0,2.0
147.0,1.0,8.7,3.0,2184.0,7.0,0.9,94.0,0.0,19.0,2.0
64.0,1.0,8.4,2.0,3079.0,1.0,7.8,48.0,0.0,20.0,2.0
759.0,1.0,8.7,3.0,8968.0,7.0,450.0,339.0,0.0,19.0,2.0
763.0,1.0,8.4,2.0,1677.0,6.0,10.9,37.0,0.0,72.0,2.0
62.0,1.0,8.7,3.0,1037.0,6.0,3.0,37.0,0.0,25.0,2.0
764.0,1.0,8.7,3.0,3128.0,7.0,0.7,13.0,0.0,19.0,2.0
60.0,1.0,8.3,2.0,3675.0,7.0,1.6,5.0,0.0,22.0,2.0
760.0,1.0,8.3,2.0,4755.0,7.0,400.0,340.0,0.0,19.0,2.0
765.0,1.0,7.5,1.0,6582.0,1.0,0.6,42.0,0.0,19.0,2.0
761.0,1.0,8.4,2.0,6073.0,7.0,1.5,332.0,1.0,48.0,2.0
766.0,1.0,7.7,1.0,6796.0,8.0,8.6,90.0,1.0,69.0,2.0
771.0,1.0,8.8,3.0,4962.0,4.0,7.0,38.0,0.0,72.0,2.0
762.0,1.0,8.7,3.0,7665.0,7.0,6.6,17.0,0.0,21.0,2.0
57.0,1.0,7.7,1.0,10739.0,3.0,11.3,8.0,0.0,17.0,2.0
767.0,1.0,9.1,4.0,3395.0,7.0,6.2,156.0,0.0,65.0,2.0
768.0,1.0,8.5,2.0,4771.0,7.0,3.9,44.0,0.0,24.0,2.0
772.0,1.0,8.9,3.0,2111.0,7.0,5.1,100.0,0.0,45.0,2.0
769.0,1.0,8.1,2.0,5954.0,7.0,6.3,90.0,0.0,65.0,2.0
38.0,1.0,8.9,3.0,2327.0,3.0,150.0,342.0,0.0,19.0,2.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
16.0,1.0,9.2,4.0,480.0,11.0,5.0,88.0,0.0,11.0,1.0
123.0,1.0,8.1,2.0,1486.0,11.0,2.6,78.0,0.0,9.0,1.0
145.0,1.0,8.3,2.0,2481.0,22.0,3.0,89.0,0.0,43.0,1.0
144.0,1.0,8.3,2.0,3511.0,10.0,4.0,87.0,0.0,4.0,1.0
773.0,1.0,8.4,2.0,2175.0,7.0,4.9,112.0,0.0,11.0,1.0
373.0,1.0,8.1,2.0,9.0,83.0,4.9,186.0,0.0,11.0,1.0
774.0,1.0,7.7,1.0,6562.0,7.0,2.2,343.0,0.0,9.0,1.0
142.0,1.0,7.9,1.0,7580.0,18.0,3.6,18.0,0.0,5.0,1.0
13.0,0.0,7.4,1.0,2242.0,13.0,2.7,18.0,0.0,9.0,1.0
775.0,1.0,7.4,1.0,1309.0,4.0,4.7,36.0,0.0,14.0,1.0
136.0,1.0,8.3,2.0,3637.0,21.0,2.9,83.0,0.0,15.0,1.0
731.0,0.0,8.1,2.0,1742.0,13.0,4.4,79.0,1.0,3.0,1.0
689.0,1.0,8.4,2.0,3420.0,7.0,3.0,326.0,0.0,3.0,1.0
138.0,1.0,8.6,3.0,3280.0,16.0,3.5,18.0,0.0,12.0,1.0
736.0,1.0,8.6,3.0,5290.0,11.0,0.6,344.0,0.0,52.0,1.0
124.0,0.0,7.2,1.0,14004.0,12.0,3.6,80.0,0.0,2.0,1.0
494.0,1.0,9.6,6.0,7.0,74.0,1.1,39.0,0.0,51.0,1.0
32.0,1.0,7.9,1.0,1552.0,16.0,2.6,79.0,0.0,1.0,1.0
733.0,1.0,7.6,1.0,7700.0,20.0,3.2,327.0,0.0,15.0,1.0
734.0,1.0,7.8,1.0,2482.0,32.0,3.3,18.0,0.0,15.0,1.0
776.0,1.0,7.9,1.0,3249.0,11.0,1.4,39.0,0.0,43.0,1.0
127.0,1.0,7.5,1.0,1849.0,4.0,3.5,18.0,0.0,8.0,1.0
275.0,1.0,8.3,2.0,241.0,38.0,3.2,86.0,0.0,15.0,1.0
124.0,0.0,7.2,1.0,14004.0,12.0,3.6,80.0,0.0,2.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
123.0,1.0,8.1,2.0,1486.0,11.0,2.6,78.0,0.0,9.0,1.0
32.0,1.0,7.9,1.0,1552.0,16.0,2.6,79.0,0.0,1.0,1.0
138.0,1.0,8.6,3.0,3280.0,16.0,3.5,18.0,0.0,12.0,1.0
731.0,0.0,8.1,2.0,1742.0,13.0,4.4,79.0,1.0,3.0,1.0
13.0,0.0,7.4,1.0,2242.0,13.0,2.7,18.0,0.0,9.0,1.0
127.0,1.0,7.5,1.0,1849.0,4.0,3.5,18.0,0.0,8.0,1.0
9.0,1.0,9.1,4.0,1668.0,4.0,4.9,9.0,0.0,8.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
16.0,1.0,9.2,4.0,480.0,11.0,5.0,88.0,0.0,11.0,1.0
123.0,1.0,8.1,2.0,1486.0,11.0,2.6,78.0,0.0,9.0,1.0
145.0,1.0,8.3,2.0,2481.0,22.0,3.0,89.0,0.0,43.0,1.0
144.0,1.0,8.3,2.0,3511.0,10.0,4.0,87.0,0.0,4.0,1.0
773.0,1.0,8.4,2.0,2175.0,7.0,4.9,112.0,0.0,11.0,1.0
373.0,1.0,8.1,2.0,9.0,83.0,4.9,186.0,0.0,11.0,1.0
774.0,1.0,7.7,1.0,6562.0,7.0,2.2,343.0,0.0,9.0,1.0
142.0,1.0,7.9,1.0,7580.0,18.0,3.6,18.0,0.0,5.0,1.0
13.0,0.0,7.4,1.0,2242.0,13.0,2.7,18.0,0.0,9.0,1.0
775.0,1.0,7.4,1.0,1309.0,4.0,4.7,36.0,0.0,14.0,1.0
136.0,1.0,8.3,2.0,3637.0,21.0,2.9,83.0,0.0,15.0,1.0
731.0,0.0,8.1,2.0,1742.0,13.0,4.4,79.0,1.0,3.0,1.0
689.0,1.0,8.4,2.0,3420.0,7.0,3.0,326.0,0.0,3.0,1.0
138.0,1.0,8.6,3.0,3280.0,16.0,3.5,18.0,0.0,12.0,1.0
736.0,1.0,8.6,3.0,5290.0,11.0,0.6,344.0,0.0,52.0,1.0
124.0,0.0,7.2,1.0,14004.0,12.0,3.6,80.0,0.0,2.0,1.0
494.0,1.0,9.6,6.0,7.0,74.0,1.1,39.0,0.0,51.0,1.0
32.0,1.0,7.9,1.0,1552.0,16.0,2.6,79.0,0.0,1.0,1.0
733.0,1.0,7.6,1.0,7700.0,20.0,3.2,327.0,0.0,15.0,1.0
734.0,1.0,7.8,1.0,2482.0,32.0,3.3,18.0,0.0,15.0,1.0
776.0,1.0,7.9,1.0,3249.0,11.0,1.4,39.0,0.0,43.0,1.0
127.0,1.0,7.5,1.0,1849.0,4.0,3.5,18.0,0.0,8.0,1.0
275.0,1.0,8.3,2.0,241.0,38.0,3.2,86.0,0.0,15.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
123.0,1.0,8.1,2.0,1486.0,11.0,2.6,78.0,0.0,9.0,1.0
355.0,0.0,5.8,5.0,5.0,11.0,2.5,81.0,0.0,43.0,1.0
124.0,0.0,7.2,1.0,14004.0,12.0,3.6,80.0,0.0,2.0,1.0
252.0,0.0,5.1,5.0,784.0,4.0,4.3,142.0,0.0,10.0,1.0
361.0,0.0,6.0,5.0,1.0,34.0,4.1,81.0,0.0,10.0,1.0
362.0,0.0,6.2,5.0,66.0,11.0,3.8,81.0,0.0,2.0,1.0
133.0,0.0,6.9,5.0,4623.0,19.0,5.0,82.0,0.0,3.0,1.0
32.0,1.0,7.9,1.0,1552.0,16.0,2.6,79.0,0.0,1.0,1.0
131.0,0.0,6.8,5.0,1583.0,13.0,3.6,18.0,0.0,15.0,1.0
138.0,1.0,8.6,3.0,3280.0,16.0,3.5,18.0,0.0,12.0,1.0
731.0,0.0,8.1,2.0,1742.0,13.0,4.4,79.0,1.0,3.0,1.0
9.0,1.0,9.1,4.0,1668.0,4.0,4.9,9.0,0.0,8.0,1.0
739.0,0.0,3.2,5.0,6.0,10.0,5.2,81.0,0.0,8.0,1.0
127.0,1.0,7.5,1.0,1849.0,4.0,3.5,18.0,0.0,8.0,1.0
142.0,1.0,7.9,1.0,7580.0,18.0,3.6,18.0,0.0,5.0,1.0
777.0,0.0,5.3,5.0,3.0,160.0,3.6,81.0,0.0,12.0,1.0
376.0,0.0,6.2,5.0,34.0,11.0,3.7,112.0,0.0,2.0,1.0
136.0,1.0,8.3,2.0,3637.0,21.0,2.9,83.0,0.0,15.0,1.0
16.0,1.0,9.2,4.0,480.0,11.0,5.0,88.0,0.0,11.0,1.0
375.0,0.0,8.0,2.0,1668.0,34.0,3.5,81.0,0.0,10.0,1.0
370.0,0.0,6.5,5.0,4.0,11.0,1.8,81.0,0.0,43.0,1.0
145.0,1.0,8.3,2.0,2481.0,22.0,3.0,89.0,0.0,43.0,1.0
778.0,0.0,6.4,5.0,15844.0,8.0,5.1,345.0,0.0,3.0,1.0
122.0,1.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
779.0,1.0,8.8,3.0,51.0,7.0,4.0,90.0,0.0,15.0,1.0
358.0,1.0,8.1,2.0,7359.0,7.0,5.1,346.0,0.0,2.0,1.0
28.0,1.0,8.3,2.0,10437.0,6.0,2.1,23.0,0.0,5.0,1.0
210.0,1.0,8.5,2.0,2531.0,3.0,1.9,347.0,0.0,5.0,1.0
780.0,0.0,7.0,1.0,1565.0,8.0,4.1,24.0,0.0,10.0,1.0
781.0,1.0,7.7,1.0,1664.0,8.0,4.4,130.0,0.0,5.0,1.0
782.0,1.0,7.5,1.0,4272.0,7.0,5.3,348.0,1.0,14.0,1.0
358.0,1.0,8.1,2.0,7359.0,7.0,5.1,346.0,0.0,2.0,1.0
778.0,0.0,6.4,5.0,15844.0,8.0,5.1,345.0,0.0,3.0,1.0
124.0,1.0,7.2,1.0,14004.0,1.0,3.6,13.0,0.0,2.0,1.0
355.0,0.0,5.8,5.0,5.0,11.0,2.5,81.0,0.0,43.0,1.0
783.0,1.0,8.0,2.0,1668.0,1.0,4.2,112.0,0.0,4.0,1.0
784.0,1.0,6.7,5.0,883.0,1.0,2.3,349.0,0.0,50.0,1.0
785.0,1.0,9.0,4.0,1245.0,6.0,5.3,322.0,0.0,14.0,1.0
122.0,1.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
779.0,1.0,8.8,3.0,51.0,7.0,4.0,90.0,0.0,15.0,1.0
361.0,0.0,6.0,5.0,1.0,34.0,4.1,81.0,0.0,10.0,1.0
27.0,1.0,8.1,2.0,1548.0,3.0,4.0,22.0,0.0,15.0,1.0
646.0,1.0,6.7,5.0,3235.0,8.0,4.3,24.0,1.0,12.0,1.0
13.0,1.0,7.4,1.0,2242.0,1.0,2.7,13.0,0.0,9.0,1.0
786.0,1.0,7.3,1.0,1513.0,1.0,3.8,99.0,1.0,12.0,1.0
210.0,1.0,8.5,2.0,2531.0,3.0,1.9,347.0,0.0,5.0,1.0
787.0,1.0,7.5,1.0,3561.0,1.0,3.9,10.0,0.0,15.0,1.0
28.0,1.0,8.3,2.0,10437.0,6.0,2.1,23.0,0.0,5.0,1.0
788.0,1.0,7.6,1.0,798.0,1.0,2.9,50.0,0.0,1.0,1.0
778.0,0.0,6.4,5.0,15844.0,8.0,5.1,345.0,0.0,3.0,1.0
122.0,1.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
789.0,1.0,8.2,2.0,814.0,3.0,4.7,350.0,0.0,2.0,1.0
781.0,1.0,7.7,1.0,1664.0,8.0,4.4,130.0,0.0,5.0,1.0
790.0,1.0,8.1,2.0,5747.0,7.0,4.0,94.0,1.0,2.0,1.0
687.0,1.0,7.0,1.0,1429.0,6.0,5.5,351.0,0.0,14.0,1.0
142.0,1.0,7.9,1.0,7580.0,8.0,3.6,24.0,0.0,5.0,1.0
779.0,1.0,8.8,3.0,51.0,7.0,4.0,90.0,0.0,15.0,1.0
791.0,1.0,7.4,1.0,3154.0,8.0,2.5,352.0,0.0,50.0,1.0
792.0,1.0,8.4,2.0,6727.0,3.0,5.2,353.0,0.0,8.0,1.0
28.0,1.0,8.3,2.0,10437.0,6.0,2.1,23.0,0.0,5.0,1.0
210.0,1.0,8.5,2.0,2531.0,3.0,1.9,347.0,0.0,5.0,1.0
776.0,1.0,7.9,1.0,3249.0,7.0,1.4,47.0,0.0,43.0,1.0
793.0,1.0,8.4,2.0,981.0,1.0,200.0,354.0,0.0,16.0,1.0
794.0,1.0,7.1,1.0,1582.0,1.0,3.6,13.0,0.0,8.0,1.0
13.0,1.0,7.4,1.0,2242.0,1.0,2.7,13.0,0.0,9.0,1.0
27.0,1.0,8.1,2.0,1548.0,3.0,4.0,22.0,0.0,15.0,1.0
780.0,0.0,7.0,1.0,1565.0,8.0,4.1,24.0,0.0,10.0,1.0
781.0,1.0,7.7,1.0,1664.0,8.0,4.4,130.0,0.0,5.0,1.0
782.0,1.0,7.5,1.0,4272.0,7.0,5.3,348.0,1.0,14.0,1.0
358.0,1.0,8.1,2.0,7359.0,7.0,5.1,346.0,0.0,2.0,1.0
778.0,0.0,6.4,5.0,15844.0,8.0,5.1,345.0,0.0,3.0,1.0
124.0,1.0,7.2,1.0,14004.0,1.0,3.6,13.0,0.0,2.0,1.0
355.0,0.0,5.8,5.0,5.0,11.0,2.5,81.0,0.0,43.0,1.0
783.0,1.0,8.0,2.0,1668.0,1.0,4.2,112.0,0.0,4.0,1.0
784.0,1.0,6.7,5.0,883.0,1.0,2.3,349.0,0.0,50.0,1.0
785.0,1.0,9.0,4.0,1245.0,6.0,5.3,322.0,0.0,14.0,1.0
122.0,1.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
779.0,1.0,8.8,3.0,51.0,7.0,4.0,90.0,0.0,15.0,1.0
795.0,1.0,7.4,1.0,3047.0,3.0,3.5,355.0,0.0,12.0,1.0
361.0,0.0,6.0,5.0,1.0,34.0,4.1,81.0,0.0,10.0,1.0
646.0,1.0,6.7,5.0,3235.0,8.0,4.3,24.0,1.0,12.0,1.0
145.0,1.0,8.3,2.0,2481.0,7.0,3.0,4.0,0.0,43.0,1.0
13.0,1.0,7.4,1.0,2242.0,1.0,2.7,13.0,0.0,9.0,1.0
15.0,1.0,8.1,2.0,1127.0,3.0,3.5,13.0,0.0,10.0,1.0
786.0,1.0,7.3,1.0,1513.0,1.0,3.8,99.0,1.0,12.0,1.0
210.0,1.0,8.5,2.0,2531.0,3.0,1.9,347.0,0.0,5.0,1.0
787.0,1.0,7.5,1.0,3561.0,1.0,3.9,10.0,0.0,15.0,1.0
28.0,1.0,8.3,2.0,10437.0,6.0,2.1,23.0,0.0,5.0,1.0
788.0,1.0,7.6,1.0,798.0,1.0,2.9,50.0,0.0,1.0,1.0
796.0,1.0,8.7,3.0,1252.0,7.0,3.4,356.0,0.0,7.0,1.0
365.0,1.0,8.4,2.0,2454.0,7.0,3.8,84.0,0.0,5.0,1.0
95.0,0.0,6.1,5.0,1491.0,13.0,3.3,61.0,0.0,31.0,4.0
98.0,0.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
99.0,0.0,7.6,1.0,11.0,13.0,8.2,63.0,0.0,34.0,4.0
190.0,0.0,6.2,5.0,90.0,10.0,6.3,121.0,0.0,34.0,4.0
198.0,0.0,8.2,2.0,138.0,20.0,11.3,125.0,0.0,33.0,4.0
194.0,0.0,5.8,5.0,58.0,12.0,3.1,123.0,0.0,35.0,4.0
797.0,0.0,7.7,1.0,296.0,11.0,5.1,84.0,0.0,38.0,4.0
798.0,0.0,7.6,1.0,142.0,18.0,3.9,119.0,0.0,41.0,4.0
799.0,0.0,7.0,1.0,2328.0,13.0,3.2,79.0,0.0,31.0,4.0
404.0,0.0,6.0,5.0,38.0,22.0,6.4,215.0,0.0,57.0,4.0
153.0,0.0,8.0,2.0,1689.0,8.0,4.9,124.0,0.0,40.0,4.0
800.0,0.0,7.1,1.0,90.0,13.0,3.6,36.0,0.0,41.0,4.0
618.0,0.0,5.8,5.0,4513.0,13.0,2.5,18.0,0.0,41.0,4.0
801.0,0.0,6.9,5.0,17.0,13.0,6.1,276.0,0.0,38.0,4.0
802.0,0.0,7.1,1.0,188.0,13.0,5.0,119.0,0.0,35.0,4.0
191.0,1.0,7.9,1.0,3032.0,11.0,5.4,122.0,0.0,40.0,4.0
196.0,0.0,7.2,1.0,5208.0,4.0,4.5,18.0,0.0,31.0,4.0
193.0,0.0,7.1,1.0,258.0,13.0,5.1,86.0,0.0,40.0,4.0
803.0,0.0,7.8,1.0,6.0,13.0,3.7,96.0,0.0,41.0,4.0
195.0,0.0,7.3,1.0,44.0,13.0,7.2,18.0,0.0,49.0,4.0
406.0,0.0,6.0,5.0,3.0,11.0,8.8,81.0,0.0,60.0,4.0
192.0,0.0,7.8,1.0,14934.0,13.0,3.8,18.0,1.0,31.0,4.0
347.0,0.0,5.0,5.0,2362.0,13.0,3.3,79.0,0.0,31.0,4.0
804.0,0.0,4.4,5.0,912.0,13.0,4.1,357.0,0.0,38.0,4.0
197.0,0.0,7.6,1.0,1447.0,13.0,3.3,18.0,0.0,31.0,4.0
98.0,0.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
618.0,0.0,5.8,5.0,4513.0,13.0,2.5,18.0,0.0,41.0,4.0
191.0,1.0,7.9,1.0,3032.0,11.0,5.4,122.0,0.0,40.0,4.0
95.0,0.0,6.1,5.0,1491.0,13.0,3.3,61.0,0.0,31.0,4.0
98.0,0.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
99.0,0.0,7.6,1.0,11.0,13.0,8.2,63.0,0.0,34.0,4.0
190.0,0.0,6.2,5.0,90.0,10.0,6.3,121.0,0.0,34.0,4.0
191.0,1.0,7.9,1.0,3032.0,11.0,5.4,122.0,0.0,40.0,4.0
205.0,0.0,9.9,6.0,9.0,21.0,0.7,81.0,0.0,31.0,4.0
192.0,0.0,7.8,1.0,14934.0,13.0,3.8,18.0,1.0,31.0,4.0
193.0,0.0,7.1,1.0,258.0,13.0,5.1,86.0,0.0,40.0,4.0
114.0,1.0,7.8,1.0,1613.0,8.0,1.6,86.0,0.0,31.0,4.0
199.0,1.0,7.9,1.0,3432.0,11.0,1.9,126.0,0.0,41.0,4.0
200.0,1.0,7.4,1.0,6500.0,18.0,1.8,79.0,0.0,41.0,4.0
194.0,0.0,5.8,5.0,58.0,12.0,3.1,123.0,0.0,35.0,4.0
201.0,0.0,7.4,1.0,330.0,11.0,0.5,81.0,0.0,31.0,4.0
202.0,0.0,7.2,1.0,2818.0,18.0,3.2,127.0,0.0,31.0,4.0
203.0,0.0,7.0,1.0,3955.0,4.0,3.4,18.0,0.0,31.0,4.0
398.0,1.0,8.1,2.0,10563.0,20.0,1.4,210.0,0.0,42.0,4.0
393.0,0.0,9.1,4.0,14.0,10.0,7.3,62.0,0.0,42.0,4.0
805.0,0.0,7.1,1.0,148.0,13.0,6.6,79.0,0.0,57.0,4.0
392.0,0.0,8.4,2.0,316.0,34.0,4.1,112.0,0.0,31.0,4.0
806.0,1.0,7.4,1.0,7547.0,3.0,2.2,137.0,0.0,31.0,4.0
195.0,0.0,7.3,1.0,44.0,13.0,7.2,18.0,0.0,49.0,4.0
196.0,0.0,7.2,1.0,5208.0,4.0,4.5,18.0,0.0,31.0,4.0
641.0,0.0,8.2,2.0,3482.0,13.0,4.1,84.0,0.0,31.0,4.0
197.0,0.0,7.6,1.0,1447.0,13.0,3.3,18.0,0.0,31.0,4.0
807.0,1.0,9.1,4.0,1268.0,6.0,350.0,358.0,0.0,31.0,4.0
95.0,0.0,6.1,5.0,1491.0,13.0,3.3,61.0,0.0,31.0,4.0
98.0,0.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
